X1,word,lang,poet,century,text
4197,مصیبت,ar,Rudaki,3,مصیبت
1575,برد؟,fa,Rudaki,3,برد؟
3974,کن:,fa,Rudaki,3,کن:
4239,سوک,fa,Rudaki,3,سوک
5522,سیب,fa,Rudaki,3,سیب
7122,یاد,fa,Rudaki,3,یاد
4648,اعیان,ar,Rudaki,3,اعیان
3857,دلاور,fa,Rudaki,3,دلاور
574,عقیقی,ar,Rudaki,3,عقیقی
6161,خاور,fa,Rudaki,3,خاور
500,جگر,fa,Rudaki,3,جگر
5230,عود,ar,Rudaki,3,عود
5907,مرده,fa,Rudaki,3,مرده
5451,شادی,fa,Rudaki,3,شادی
1474,تویی,fa,Rudaki,3,تویی
32,سوز,fa,Rudaki,3,سوز
6194,شب,fa,Rudaki,3,شب
4414,نهان,fa,Rudaki,3,نهان
2179,حملان,ar,Rudaki,3,حملان
4070,چابک,fa,Rudaki,3,چابک
1000,سپید,fa,Rudaki,3,سپید
762,جاست،,fa,Rudaki,3,جاست،
6537,سیمرغ,fa,Rudaki,3,سیمرغ
1960,دندان,fa,Rudaki,3,دندان
6621,خوردن,fa,Rudaki,3,خوردن
5082,ازان,fa,Rudaki,3,ازان
2377,آمد،,fa,Rudaki,3,آمد،
7664,چنگ,fa,Rudaki,3,چنگ
1147,ساقی،,ar,Rudaki,3,ساقی،
5822,آشفته,fa,Rudaki,3,آشفته
2304,صنما،,ar,Rudaki,3,صنما،
7253,بری,fa,Rudaki,3,بری
4539,موژ,fa,Rudaki,3,موژ
4786,طبع,ar,Rudaki,3,طبع
4850,اشتر,fa,Rudaki,3,اشتر
5283,پای,fa,Rudaki,3,پای
5786,اشک,fa,Rudaki,3,اشک
2365,کایدون,fa,Rudaki,3,کایدون
3238,شباروز,fa,Rudaki,3,شباروز
3442,چونش,fa,Rudaki,3,چونش
6923,کلاه,fa,Rudaki,3,کلاه
6099,جهان,fa,Rudaki,3,جهان
375,نوبهار,fa,Rudaki,3,نوبهار
5551,یم,ar,Rudaki,3,یم
4032,سمن,fa,Rudaki,3,سمن
4401,کیفر,fa,Rudaki,3,کیفر
6277,گرما,fa,Rudaki,3,گرما
3035,ترش,fa,Rudaki,3,ترش
5895,گزیده‌ام,fa,Rudaki,3,گزیده‌ام
7314,دشمن,fa,Rudaki,3,دشمن
5219,نوند,fa,Rudaki,3,نوند
5986,ضعیف,ar,Rudaki,3,ضعیف
6318,درخت,fa,Rudaki,3,درخت
4275,سنبل,ar,Rudaki,3,سنبل
3904,نقصان,ar,Rudaki,3,نقصان
3496,یکتا,fa,Rudaki,3,یکتا
7525,بشکم,fa,Rudaki,3,بشکم
5207,بپژاوند,fa,Rudaki,3,بپژاوند
2412,بوش,fa,Rudaki,3,بوش
6023,می‌کند,fa,Rudaki,3,می‌کند
1982,نحس,ar,Rudaki,3,نحس
2349,چشم,fa,Rudaki,3,چشم
5330,تز,ar,Rudaki,3,تز
3703,مرد,fa,Rudaki,3,مرد
6851,کربشه,fa,Rudaki,3,کربشه
2796,سود؟,fa,Rudaki,3,سود؟
6434,مردمان,fa,Rudaki,3,مردمان
1110,اکنونت,fa,Rudaki,3,اکنونت
2178,سیم,fa,Rudaki,3,سیم
4397,مار,fa,Rudaki,3,مار
5434,برود,fa,Rudaki,3,برود
3483,عدل,ar,Rudaki,3,عدل
3923,سفله,fa,Rudaki,3,سفله
5592,سیب,fa,Rudaki,3,سیب
2089,دیدار,fa,Rudaki,3,دیدار
5256,دفع,ar,Rudaki,3,دفع
7040,سمچیست،,fa,Rudaki,3,سمچیست،
226,گزین,fa,Rudaki,3,گزین
1626,مهرگان,fa,Rudaki,3,مهرگان
4431,گیتی‌ست،,fa,Rudaki,3,گیتی‌ست،
2795,نهادن,fa,Rudaki,3,نهادن
4923,عدنست,ar,Rudaki,3,عدنست
6804,گشت,fa,Rudaki,3,گشت
4537,موش,fa,Rudaki,3,موش
6151,روشنایی,fa,Rudaki,3,روشنایی
7590,پاغوش,fa,Rudaki,3,پاغوش
2026,نازش,fa,Rudaki,3,نازش
3379,نسازد,fa,Rudaki,3,نسازد
892,بلا,ar,Rudaki,3,بلا
6593,نهمار,fa,Rudaki,3,نهمار
7429,نغز,ar,Rudaki,3,نغز
4918,سریشم,fa,Rudaki,3,سریشم
5425,زوش,fa,Rudaki,3,زوش
5265,ماهیست،,fa,Rudaki,3,ماهیست،
6236,دید,fa,Rudaki,3,دید
4151,فربه,fa,Rudaki,3,فربه
809,سرشک,fa,Rudaki,3,سرشک
7248,معروف,ar,Rudaki,3,معروف
5003,رودکی,fa,Rudaki,3,رودکی
7123,ماهار,fa,Rudaki,3,ماهار
6204,آتش,fa,Rudaki,3,آتش
174,ترا,fa,Rudaki,3,ترا
4776,دارد،,fa,Rudaki,3,دارد،
309,برف,fa,Rudaki,3,برف
6708,وز,fa,Rudaki,3,وز
6424,افزایدا,fa,Rudaki,3,افزایدا
2499,بادیز,fa,Rudaki,3,بادیز
1400,بگشاد,fa,Rudaki,3,بگشاد
6875,گرم,fa,Rudaki,3,گرم
2238,یاسمن,fa,Rudaki,3,یاسمن
1412,خدای,fa,Rudaki,3,خدای
3874,وآن,fa,Rudaki,3,وآن
2731,منیر,ar,Rudaki,3,منیر
1167,پاک,fa,Rudaki,3,پاک
6180,برگذشت,fa,Rudaki,3,برگذشت
4102,کالبد,fa,Rudaki,3,کالبد
3328,سرخست,fa,Rudaki,3,سرخست
6310,سه,fa,Rudaki,3,سه
166,دست,fa,Rudaki,3,دست
6606,جستن,fa,Rudaki,3,جستن
5173,فاخته,fa,Rudaki,3,فاخته
2563,گل,fa,Rudaki,3,گل
418,رخ,fa,Rudaki,3,رخ
2395,نگارینا،,fa,Rudaki,3,نگارینا،
7678,کفشگری,fa,Rudaki,3,کفشگری
681,سخن,fa,Rudaki,3,سخن
6964,کشکله,fa,Rudaki,3,کشکله
3540,حکمت,ar,Rudaki,3,حکمت
2434,گل,fa,Rudaki,3,گل
1892,جانی،,fa,Rudaki,3,جانی،
3021,دست,fa,Rudaki,3,دست
3906,ماه,fa,Rudaki,3,ماه
4053,مرگ,fa,Rudaki,3,مرگ
245,آرایش,fa,Rudaki,3,آرایش
6029,سخن,fa,Rudaki,3,سخن
3916,نعمت,ar,Rudaki,3,نعمت
6063,همی,fa,Rudaki,3,همی
5427,ترا،,fa,Rudaki,3,ترا،
2527,یاد,fa,Rudaki,3,یاد
3300,سرخ,fa,Rudaki,3,سرخ
5712,مهر,fa,Rudaki,3,مهر
1010,سجده,fa,Rudaki,3,سجده
2070,ترک,fa,Rudaki,3,ترک
4417,باری,fa,Rudaki,3,باری
4491,نبیذ,ar,Rudaki,3,نبیذ
5630,اندر,fa,Rudaki,3,اندر
3202,قربان,ar,Rudaki,3,قربان
964,وندر,fa,Rudaki,3,وندر
745,سراپای,fa,Rudaki,3,سراپای
7668,شست,fa,Rudaki,3,شست
3475,احمد,ar,Rudaki,3,احمد
687,یار،,fa,Rudaki,3,یار،
5867,عدد,ar,Rudaki,3,عدد
4753,روان,fa,Rudaki,3,روان
5849,مایه,fa,Rudaki,3,مایه
1738,همی,fa,Rudaki,3,همی
3338,زوی,fa,Rudaki,3,زوی
3515,ملک,fa,Rudaki,3,ملک
3561,لقمان,ar,Rudaki,3,لقمان
4254,لاله,ar,Rudaki,3,لاله
7375,زرع,ar,Rudaki,3,زرع
4858,بی‌خبرا,fa,Rudaki,3,بی‌خبرا
6615,تنبل,ar,Rudaki,3,تنبل
4604,خدایی،,fa,Rudaki,3,خدایی،
190,باژگونه,fa,Rudaki,3,باژگونه
6534,گرزه,fa,Rudaki,3,گرزه
5978,جویی,fa,Rudaki,3,جویی
2970,ناز,fa,Rudaki,3,ناز
4978,عمر,ar,Rudaki,3,عمر
6041,عطیت,ar,Rudaki,3,عطیت
3741,حلقهٔ,ar,Rudaki,3,حلقهٔ
1391,حوادث,ar,Rudaki,3,حوادث
7394,زغن,ar,Rudaki,3,زغن
4816,چمن,fa,Rudaki,3,چمن
1584,جیم,fa,Rudaki,3,جیم
5450,زمانهٔ,fa,Rudaki,3,زمانهٔ
7245,روزیم,fa,Rudaki,3,روزیم
708,جگر،,fa,Rudaki,3,جگر،
5844,آتش,fa,Rudaki,3,آتش
3782,مهر,fa,Rudaki,3,مهر
3510,ملک,fa,Rudaki,3,ملک
263,نفاط,ar,Rudaki,3,نفاط
4915,مدح,ar,Rudaki,3,مدح
6922,سموریشان,fa,Rudaki,3,سموریشان
2761,چنبر,fa,Rudaki,3,چنبر
6431,شادی,fa,Rudaki,3,شادی
2385,گیتی,fa,Rudaki,3,گیتی
3437,بچهٔ,fa,Rudaki,3,بچهٔ
6959,منگله,fa,Rudaki,3,منگله
7301,نشسته,fa,Rudaki,3,نشسته
678,اقبال,ar,Rudaki,3,اقبال
1372,ابر,fa,Rudaki,3,ابر
5944,گردن,fa,Rudaki,3,گردن
5380,رخسارهٔ,fa,Rudaki,3,رخسارهٔ
4693,باب,ar,Rudaki,3,باب
7082,بستن,fa,Rudaki,3,بستن
96,دوست,fa,Rudaki,3,دوست
4678,حاصل,ar,Rudaki,3,حاصل
3754,ملک,fa,Rudaki,3,ملک
2031,چوگان,fa,Rudaki,3,چوگان
3685,حدیث,ar,Rudaki,3,حدیث
1426,روزی,fa,Rudaki,3,روزی
5398,هبک,fa,Rudaki,3,هبک
3994,بکرد,fa,Rudaki,3,بکرد
3391,عیسی,ar,Rudaki,3,عیسی
355,خورید,fa,Rudaki,3,خورید
3908,بلندی,ar,Rudaki,3,بلندی
2289,نوزد,fa,Rudaki,3,نوزد
5396,باده,fa,Rudaki,3,باده
5132,پیشکار,fa,Rudaki,3,پیشکار
6807,خم,fa,Rudaki,3,خم
4794,دید,fa,Rudaki,3,دید
4357,خرابستی,fa,Rudaki,3,خرابستی
945,گذشت,fa,Rudaki,3,گذشت
425,حجیب,ar,Rudaki,3,حجیب
604,عالم,ar,Rudaki,3,عالم
7650,وچنان,fa,Rudaki,3,وچنان
2122,زی,fa,Rudaki,3,زی
6195,زمستان,fa,Rudaki,3,زمستان
5639,بوسه,fa,Rudaki,3,بوسه
6468,بجستی,fa,Rudaki,3,بجستی
5496,بادند,fa,Rudaki,3,بادند
1745,طرب,ar,Rudaki,3,طرب
2895,سرخ,fa,Rudaki,3,سرخ
2782,نی،,fa,Rudaki,3,نی،
532,خبرند,fa,Rudaki,3,خبرند
4352,دعای,ar,Rudaki,3,دعای
7223,فگندند,fa,Rudaki,3,فگندند
2530,جود,fa,Rudaki,3,جود
844,سیر,fa,Rudaki,3,سیر
1406,شادان,fa,Rudaki,3,شادان
4517,رخ,fa,Rudaki,3,رخ
3145,جانم,fa,Rudaki,3,جانم
5682,آب,fa,Rudaki,3,آب
4245,پرند,fa,Rudaki,3,پرند
1066,بتری,fa,Rudaki,3,بتری
2305,خلق,ar,Rudaki,3,خلق
2675,بامدادان,fa,Rudaki,3,بامدادان
5154,نغل,ar,Rudaki,3,نغل
5401,همی,fa,Rudaki,3,همی
2378,شفکی,fa,Rudaki,3,شفکی
6493,شبدیز,fa,Rudaki,3,شبدیز
6215,دستار,fa,Rudaki,3,دستار
1089,جمالت,ar,Rudaki,3,جمالت
5614,ببالاید,ar,Rudaki,3,ببالاید
1473,دستان,fa,Rudaki,3,دستان
4169,گیاه,fa,Rudaki,3,گیاه
1097,نوش,fa,Rudaki,3,نوش
7456,مزد,fa,Rudaki,3,مزد
383,شیب,fa,Rudaki,3,شیب
7679,دوختستی,fa,Rudaki,3,دوختستی
416,عاشقت,ar,Rudaki,3,عاشقت
7363,کاردی,fa,Rudaki,3,کاردی
6651,وژخ,fa,Rudaki,3,وژخ
7609,شاهراهی,fa,Rudaki,3,شاهراهی
1676,شیرمرد,fa,Rudaki,3,شیرمرد
3647,کوه,fa,Rudaki,3,کوه
7443,پژهش,fa,Rudaki,3,پژهش
4247,شاخ,fa,Rudaki,3,شاخ
483,ژنگ,fa,Rudaki,3,ژنگ
2673,بنالد,ar,Rudaki,3,بنالد
4382,جهان,fa,Rudaki,3,جهان
5232,مانم,fa,Rudaki,3,مانم
757,صبر,ar,Rudaki,3,صبر
1605,روان,fa,Rudaki,3,روان
775,بر،,fa,Rudaki,3,بر،
5585,فراز,fa,Rudaki,3,فراز
7327,فخمیده,fa,Rudaki,3,فخمیده
3523,ویران,fa,Rudaki,3,ویران
866,فروشد,fa,Rudaki,3,فروشد
6373,راز,fa,Rudaki,3,راز
850,القصه,ar,Rudaki,3,القصه
2766,اندر,fa,Rudaki,3,اندر
4213,بینم,ar,Rudaki,3,بینم
6321,کان,fa,Rudaki,3,کان
832,آتش,fa,Rudaki,3,آتش
3007,مست,ar,Rudaki,3,مست
1927,کردگار,fa,Rudaki,3,کردگار
637,شبه,fa,Rudaki,3,شبه
5349,اندر,fa,Rudaki,3,اندر
6969,بارید,fa,Rudaki,3,بارید
2215,وقت,ar,Rudaki,3,وقت
6157,آموزگار,fa,Rudaki,3,آموزگار
1283,سرای,fa,Rudaki,3,سرای
5407,پاشش,fa,Rudaki,3,پاشش
4387,چشم,fa,Rudaki,3,چشم
2710,نماند,fa,Rudaki,3,نماند
2852,خلق,ar,Rudaki,3,خلق
1905,تیر,fa,Rudaki,3,تیر
6872,گزند,fa,Rudaki,3,گزند
5878,شاعران,ar,Rudaki,3,شاعران
1867,بفگند,fa,Rudaki,3,بفگند
6738,ریمناک,fa,Rudaki,3,ریمناک
5991,نشین,fa,Rudaki,3,نشین
5578,ستاره,fa,Rudaki,3,ستاره
5552,بام‌ها,fa,Rudaki,3,بام‌ها
2836,درمه,fa,Rudaki,3,درمه
3296,ببویی،,fa,Rudaki,3,ببویی،
3143,روحم،,ar,Rudaki,3,روحم،
4221,رفیقا،,ar,Rudaki,3,رفیقا،
6241,دمنه,ar,Rudaki,3,دمنه
1390,برو,fa,Rudaki,3,برو
6863,همالان,ar,Rudaki,3,همالان
4396,گذری,fa,Rudaki,3,گذری
682,خاطر,ar,Rudaki,3,خاطر
2869,جاف,fa,Rudaki,3,جاف
1995,آیین,fa,Rudaki,3,آیین
2012,باغ,ar,Rudaki,3,باغ
6570,بدو,ar,Rudaki,3,بدو
4642,حسن,ar,Rudaki,3,حسن
4469,فرمان,fa,Rudaki,3,فرمان
3663,شمشیر,fa,Rudaki,3,شمشیر
467,ناچشیده,fa,Rudaki,3,ناچشیده
7632,جوانی,fa,Rudaki,3,جوانی
7374,فیار,ar,Rudaki,3,فیار
2657,تکبیر,fa,Rudaki,3,تکبیر
1347,شاد,fa,Rudaki,3,شاد
4779,تنگ,fa,Rudaki,3,تنگ
2769,زی,fa,Rudaki,3,زی
5345,تازیان,fa,Rudaki,3,تازیان
131,عشق,ar,Rudaki,3,عشق
1956,برآید,fa,Rudaki,3,برآید
538,خسته,fa,Rudaki,3,خسته
1376,آر،,fa,Rudaki,3,آر،
7403,دمنه,ar,Rudaki,3,دمنه
1991,جهان,fa,Rudaki,3,جهان
3146,خرد,fa,Rudaki,3,خرد
5030,خاست,fa,Rudaki,3,خاست
185,رنگین,fa,Rudaki,3,رنگین
1647,وارهٔ,fa,Rudaki,3,وارهٔ
1418,زغم,fa,Rudaki,3,زغم
5549,حرامست,ar,Rudaki,3,حرامست
1980,نحس,ar,Rudaki,3,نحس
2533,ابر,fa,Rudaki,3,ابر
7409,دور,fa,Rudaki,3,دور
7585,نیک,fa,Rudaki,3,نیک
4988,فوات,ar,Rudaki,3,فوات
370,کشت,fa,Rudaki,3,کشت
1606,دیدهٔ,fa,Rudaki,3,دیدهٔ
7263,باشگونه,fa,Rudaki,3,باشگونه
4274,باده,fa,Rudaki,3,باده
7420,ازو,fa,Rudaki,3,ازو
4085,مرگ,fa,Rudaki,3,مرگ
1407,ناشاد,fa,Rudaki,3,ناشاد
912,گردد،,fa,Rudaki,3,گردد،
3426,بساک,fa,Rudaki,3,بساک
6186,سان,fa,Rudaki,3,سان
2084,خواجهٔ,fa,Rudaki,3,خواجهٔ
2076,بدو,ar,Rudaki,3,بدو
4667,کان,fa,Rudaki,3,کان
7517,بانگ,fa,Rudaki,3,بانگ
144,یاسمین,fa,Rudaki,3,یاسمین
5676,گریستن,fa,Rudaki,3,گریستن
5694,خسته,fa,Rudaki,3,خسته
107,را؟,fa,Rudaki,3,را؟
3406,پیر,fa,Rudaki,3,پیر
4506,کاری؟!,fa,Rudaki,3,کاری؟!
6476,گشت,fa,Rudaki,3,گشت
6523,سازه,fa,Rudaki,3,سازه
6018,رشحهٔ,ar,Rudaki,3,رشحهٔ
4919,وکیلا,fa,Rudaki,3,وکیلا
5626,گر,fa,Rudaki,3,گر
5550,تیمم,fa,Rudaki,3,تیمم
213,اندر,fa,Rudaki,3,اندر
1464,یار,fa,Rudaki,3,یار
3605,که:,fa,Rudaki,3,که:
4627,جسم,fa,Rudaki,3,جسم
5952,هاروت,fa,Rudaki,3,هاروت
4078,صعوه،,ar,Rudaki,3,صعوه،
5962,نبرد,fa,Rudaki,3,نبرد
5127,بنا,ar,Rudaki,3,بنا
7113,چرخ,fa,Rudaki,3,چرخ
6479,شدست,fa,Rudaki,3,شدست
594,لیک,fa,Rudaki,3,لیک
5448,آه!,fa,Rudaki,3,آه!
4302,گشت,fa,Rudaki,3,گشت
5412,جوین,fa,Rudaki,3,جوین
86,نان,fa,Rudaki,3,نان
2854,روزگار,fa,Rudaki,3,روزگار
1343,کآمد,fa,Rudaki,3,کآمد
6661,خور,fa,Rudaki,3,خور
5882,پرنیان,fa,Rudaki,3,پرنیان
1076,مکن،,fa,Rudaki,3,مکن،
656,آیدم،,fa,Rudaki,3,آیدم،
5959,ببرد,fa,Rudaki,3,ببرد
4812,سپه,fa,Rudaki,3,سپه
4137,گویند،,fa,Rudaki,3,گویند،
4565,آب,fa,Rudaki,3,آب
2250,جهان,fa,Rudaki,3,جهان
886,ابرو,fa,Rudaki,3,ابرو
2168,جهان,fa,Rudaki,3,جهان
2639,خواجه,fa,Rudaki,3,خواجه
3080,دور,fa,Rudaki,3,دور
2693,کشور,fa,Rudaki,3,کشور
1516,زنده,fa,Rudaki,3,زنده
28,هزارا,fa,Rudaki,3,هزارا
5033,فرخندگی,fa,Rudaki,3,فرخندگی
3624,خفتان,fa,Rudaki,3,خفتان
3593,گوش,fa,Rudaki,3,گوش
2373,پنداشت,fa,Rudaki,3,پنداشت
5741,سان,fa,Rudaki,3,سان
2754,خنور,fa,Rudaki,3,خنور
7340,دل,fa,Rudaki,3,دل
933,چرخ,fa,Rudaki,3,چرخ
6171,مهر,fa,Rudaki,3,مهر
6865,برادر,fa,Rudaki,3,برادر
7131,نفس,ar,Rudaki,3,نفس
4367,ناکسان,fa,Rudaki,3,ناکسان
3765,اللیث,ar,Rudaki,3,اللیث
2894,گل,fa,Rudaki,3,گل
4860,دندر,fa,Rudaki,3,دندر
3877,فرمان,fa,Rudaki,3,فرمان
4796,بیند,fa,Rudaki,3,بیند
3990,پیر,fa,Rudaki,3,پیر
6529,آهو,fa,Rudaki,3,آهو
5970,ساز,fa,Rudaki,3,ساز
2415,چشم,fa,Rudaki,3,چشم
1126,ببین:,ar,Rudaki,3,ببین:
2744,بختور,fa,Rudaki,3,بختور
7257,شمشیر,fa,Rudaki,3,شمشیر
5912,کنج,fa,Rudaki,3,کنج
1519,کاه,fa,Rudaki,3,کاه
169,ترا,fa,Rudaki,3,ترا
4620,نصیب,ar,Rudaki,3,نصیب
1,دوستی,fa,Rudaki,3,دوستی
4323,ذره,fa,Rudaki,3,ذره
390,شیب,fa,Rudaki,3,شیب
1994,گردان,fa,Rudaki,3,گردان
1871,حسن,ar,Rudaki,3,حسن
2381,بدل,ar,Rudaki,3,بدل
4583,آسمان,fa,Rudaki,3,آسمان
5593,پژمرده,fa,Rudaki,3,پژمرده
1845,پسند,fa,Rudaki,3,پسند
4622,جویم,fa,Rudaki,3,جویم
55,گردش,fa,Rudaki,3,گردش
6567,بیدار,fa,Rudaki,3,بیدار
5189,یاد,fa,Rudaki,3,یاد
4928,رساند,fa,Rudaki,3,رساند
1259,رهی,fa,Rudaki,3,رهی
6549,پرد,fa,Rudaki,3,پرد
5281,رکاب,fa,Rudaki,3,رکاب
2073,کنیزک,fa,Rudaki,3,کنیزک
4030,آرزوی,fa,Rudaki,3,آرزوی
802,نشانهٔ,fa,Rudaki,3,نشانهٔ
3046,زیغال,ar,Rudaki,3,زیغال
5197,دل,fa,Rudaki,3,دل
870,بازرگان,fa,Rudaki,3,بازرگان
219,برهاناد,fa,Rudaki,3,برهاناد
3921,صائم,ar,Rudaki,3,صائم
154,زمین,fa,Rudaki,3,زمین
699,کجا؟,fa,Rudaki,3,کجا؟
6540,خانه,fa,Rudaki,3,خانه
4473,ندهی,fa,Rudaki,3,ندهی
4960,فاخته,fa,Rudaki,3,فاخته
5692,نهی,fa,Rudaki,3,نهی
4103,عاشقان,ar,Rudaki,3,عاشقان
6909,ریش,fa,Rudaki,3,ریش
3737,رسن,fa,Rudaki,3,رسن
437,لخت,ar,Rudaki,3,لخت
3967,ازان,fa,Rudaki,3,ازان
3872,بی‌بدیم,ar,Rudaki,3,بی‌بدیم
6742,بیمناک,fa,Rudaki,3,بیمناک
4286,باب,ar,Rudaki,3,باب
3711,دیوان,fa,Rudaki,3,دیوان
4244,زین,fa,Rudaki,3,زین
5708,بدو,ar,Rudaki,3,بدو
2931,یافتیش,fa,Rudaki,3,یافتیش
1083,نارفته,fa,Rudaki,3,نارفته
2475,دل,fa,Rudaki,3,دل
6441,مرد,fa,Rudaki,3,مرد
4415,سرشک,fa,Rudaki,3,سرشک
4644,اسیر,fa,Rudaki,3,اسیر
33,دل,fa,Rudaki,3,دل
6836,کاغه,fa,Rudaki,3,کاغه
1835,سودمند,fa,Rudaki,3,سودمند
3868,گیتی,fa,Rudaki,3,گیتی
6630,زن,fa,Rudaki,3,زن
325,لاله,ar,Rudaki,3,لاله
2426,رخش,fa,Rudaki,3,رخش
2897,خطی,ar,Rudaki,3,خطی
3538,بدو,ar,Rudaki,3,بدو
2047,نگار،,fa,Rudaki,3,نگار،
6905,گفت:,fa,Rudaki,3,گفت:
2617,چرخ,fa,Rudaki,3,چرخ
3194,که:,fa,Rudaki,3,که:
5534,چم,fa,Rudaki,3,چم
4368,نخوردندی,fa,Rudaki,3,نخوردندی
2687,چاکرانت,fa,Rudaki,3,چاکرانت
1853,بیخ,ar,Rudaki,3,بیخ
5074,پلیدست,fa,Rudaki,3,پلیدست
290,رقیب,ar,Rudaki,3,رقیب
6467,بانگی,fa,Rudaki,3,بانگی
3318,چشمهٔ,fa,Rudaki,3,چشمهٔ
5104,ایچ,fa,Rudaki,3,ایچ
814,خامه,fa,Rudaki,3,خامه
941,درباخت,fa,Rudaki,3,درباخت
7125,دشمن,fa,Rudaki,3,دشمن
1232,چاوان,fa,Rudaki,3,چاوان
5891,دستی,fa,Rudaki,3,دستی
7283,بگرددجهان,fa,Rudaki,3,بگرددجهان
3797,شیطان,ar,Rudaki,3,شیطان
1018,نفس,ar,Rudaki,3,نفس
3709,ازو,fa,Rudaki,3,ازو
7186,بهار,fa,Rudaki,3,بهار
490,نهنگ,fa,Rudaki,3,نهنگ
4038,خرد؟,fa,Rudaki,3,خرد؟
3680,کف,fa,Rudaki,3,کف
3520,گشت,fa,Rudaki,3,گشت
948,کفم,fa,Rudaki,3,کفم
3336,گر,fa,Rudaki,3,گر
2246,دون,fa,Rudaki,3,دون
2497,گشته,fa,Rudaki,3,گشته
7002,غر,ar,Rudaki,3,غر
278,رعد,ar,Rudaki,3,رعد
6971,شبان,fa,Rudaki,3,شبان
714,ریاض,ar,Rudaki,3,ریاض
6197,کپی,fa,Rudaki,3,کپی
5770,کتان,fa,Rudaki,3,کتان
1200,آرزومندست,fa,Rudaki,3,آرزومندست
3354,شادی,fa,Rudaki,3,شادی
5608,سبک,fa,Rudaki,3,سبک
2450,پیشیار,fa,Rudaki,3,پیشیار
6597,برون،,fa,Rudaki,3,برون،
4848,تو،,ar,Rudaki,3,تو،
3656,سوزان,fa,Rudaki,3,سوزان
1128,گیسویت,fa,Rudaki,3,گیسویت
1383,دیده‌ست,fa,Rudaki,3,دیده‌ست
4141,نگوید:,fa,Rudaki,3,نگوید:
7582,ازندیس,fa,Rudaki,3,ازندیس
3142,طرب,ar,Rudaki,3,طرب
230,ببینند,fa,Rudaki,3,ببینند
4924,کار,fa,Rudaki,3,کار
6299,گوش,fa,Rudaki,3,گوش
1484,مرد,fa,Rudaki,3,مرد
231,دوست,fa,Rudaki,3,دوست
1348,زی,fa,Rudaki,3,زی
4126,گزین,fa,Rudaki,3,گزین
250,گیتی,fa,Rudaki,3,گیتی
5679,آتش,fa,Rudaki,3,آتش
12,میر,fa,Rudaki,3,میر
2067,بیشمار,fa,Rudaki,3,بیشمار
1692,گزاف,fa,Rudaki,3,گزاف
2221,پدید,fa,Rudaki,3,پدید
1427,سزد,fa,Rudaki,3,سزد
4803,کار,fa,Rudaki,3,کار
3602,نشسته,fa,Rudaki,3,نشسته
1940,بنفشه‌های,fa,Rudaki,3,بنفشه‌های
3861,عدنان,ar,Rudaki,3,عدنان
552,خراب,fa,Rudaki,3,خراب
5846,هیزم,fa,Rudaki,3,هیزم
1085,وصلت,ar,Rudaki,3,وصلت
2843,وجان,fa,Rudaki,3,وجان
6948,جنگ,fa,Rudaki,3,جنگ
4236,ناله,ar,Rudaki,3,ناله
7155,جاودان,fa,Rudaki,3,جاودان
6027,طری,ar,Rudaki,3,طری
3459,چوگان,fa,Rudaki,3,چوگان
6647,انبوه,ar,Rudaki,3,انبوه
4232,پر,fa,Rudaki,3,پر
6393,خیز,fa,Rudaki,3,خیز
5088,نباشد,fa,Rudaki,3,نباشد
2910,مغشوش,fa,Rudaki,3,مغشوش
286,گاه‌گاه,fa,Rudaki,3,گاه‌گاه
3297,گمان,fa,Rudaki,3,گمان
4010,دل,fa,Rudaki,3,دل
3944,درگذر,fa,Rudaki,3,درگذر
6150,ندهد,fa,Rudaki,3,ندهد
3451,کف,fa,Rudaki,3,کف
4500,غافل,ar,Rudaki,3,غافل
4946,مندل,ar,Rudaki,3,مندل
3901,افزون,fa,Rudaki,3,افزون
3575,اوی,fa,Rudaki,3,اوی
1857,زلف,ar,Rudaki,3,زلف
1190,زمانه،,fa,Rudaki,3,زمانه،
2330,کار,fa,Rudaki,3,کار
1882,کوشک‌ها,fa,Rudaki,3,کوشک‌ها
3578,لطافت,ar,Rudaki,3,لطافت
2896,اندر,fa,Rudaki,3,اندر
4643,یوسف,ar,Rudaki,3,یوسف
4967,حدیث,ar,Rudaki,3,حدیث
3640,جهان,fa,Rudaki,3,جهان
3291,ازو,fa,Rudaki,3,ازو
1794,بند,fa,Rudaki,3,بند
4894,زین,fa,Rudaki,3,زین
4830,عطا,ar,Rudaki,3,عطا
7368,طعامک,ar,Rudaki,3,طعامک
11,جهان,fa,Rudaki,3,جهان
5807,وفا,ar,Rudaki,3,وفا
7316,دوست,fa,Rudaki,3,دوست
5633,میلاو,fa,Rudaki,3,میلاو
159,ببینم,ar,Rudaki,3,ببینم
3281,بنشیند,fa,Rudaki,3,بنشیند
2023,بود؟!,fa,Rudaki,3,بود؟!
5988,چاره‌ای,fa,Rudaki,3,چاره‌ای
834,عالم,ar,Rudaki,3,عالم
491,رهگذر,fa,Rudaki,3,رهگذر
4082,گلی,fa,Rudaki,3,گلی
2212,گشتم,fa,Rudaki,3,گشتم
3961,رادی,fa,Rudaki,3,رادی
4179,چشمت,fa,Rudaki,3,چشمت
3529,مدایح,ar,Rudaki,3,مدایح
7197,رسیدند,fa,Rudaki,3,رسیدند
3639,سنانش,fa,Rudaki,3,سنانش
3911,پنهان,fa,Rudaki,3,پنهان
1636,سوسن,fa,Rudaki,3,سوسن
2384,سرخ,fa,Rudaki,3,سرخ
